"author","year","journal","species","other_var_name","other_var_value","other_var_units","label","label_class","label_depth","label_pool","date","season","plot","d18O_permil_source","d2H_permil_source","OBS1","OBS2","OBS3"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",32,"years","soil","soil","unknown","bulk",201209,"wet","NA",-9.41954887218045,-72.3238095238095,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",32,"years","soil","soil","unknown","bulk",201209,"wet","NA",-12.7308270676691,-95.4857142857143,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",32,"years","soil","soil","unknown","bulk",201209,"wet","NA",-11.8015037593984,-89.0857142857142,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",32,"years","soil","soil","unknown","bulk",201209,"wet","NA",-6.87518796992481,-59.5238095238095,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",32,"years","soil","soil","unknown","bulk",201209,"wet","NA",-12.5052631578947,-93.6571428571428,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-8.04812030075188,-75.6761904761905,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-8.84210526315789,-70.647619047619,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-8.78796992481203,-64.7047619047619,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-9.72631578947368,-77.3523809523809,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-10.3218045112781,-81.9238095238095,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-10.772932330827,-86.3428571428571,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
"Song_Lining",2016,"Environmental and experimental botany","Pinus sylvestris var. mongolica","age",42,"years","soil","soil","unknown","bulk",201209,"wet","NA",-11.0616541353383,-86.1904761904762,"Profundidad del suelo conocida, pero el dato entiendo es una media al no ser especificada","NA","NA"
